feature_idx,count,frequency,top_tokens
29223,0,0.000000,
29224,0,0.000000,
29225,0,0.000000,
29226,0,0.000000,
29227,0,0.000000,
29228,0,0.000000,
29229,0,0.000000,
29230,0,0.000000,
29231,0,0.000000,
29232,0,0.000000,
29233,69,0.000069,"' of'(13), ' about'(3), ' 2'(3), ' 9'(3), ' 000'(2)"
29234,0,0.000000,
29235,0,0.000000,
29236,14,0.000014,"' ,'(14)"
29237,0,0.000000,
29238,0,0.000000,
29239,0,0.000000,
29240,0,0.000000,
29241,0,0.000000,
29242,0,0.000000,
29243,0,0.000000,
29244,0,0.000000,
29245,0,0.000000,
29246,0,0.000000,
29247,0,0.000000,
29248,0,0.000000,
29249,0,0.000000,
29250,0,0.000000,
29251,3234,0.003234,"' the'(419), '>'(145), ' critics'(60), ' her'(48), ' local'(36)"
29252,0,0.000000,
29253,0,0.000000,
29254,0,0.000000,
29255,0,0.000000,
29256,0,0.000000,
29257,0,0.000000,
29258,0,0.000000,
29259,0,0.000000,
29260,0,0.000000,
29261,0,0.000000,
29262,0,0.000000,
29263,329,0.000329,' ('(329)
29264,0,0.000000,
29265,0,0.000000,
29266,0,0.000000,
29267,237,0.000237,"' St'(6), ' New'(5), ' Sh'(4), ' T'(4), ' Robert'(4)"
29268,0,0.000000,
29269,0,0.000000,
29270,0,0.000000,
29271,0,0.000000,
29272,0,0.000000,
29273,0,0.000000,
29274,0,0.000000,
29275,0,0.000000,
29276,0,0.000000,
29277,0,0.000000,
29278,0,0.000000,
29279,0,0.000000,
29280,0,0.000000,
29281,0,0.000000,
29282,946,0.000946,"' ,'(70), ' the'(68), '>'(60), ' <'(51), ' a'(40)"
29283,0,0.000000,
29284,0,0.000000,
29285,0,0.000000,
29286,0,0.000000,
29287,116,0.000116,"' shared'(47), ' share'(38), ' shares'(20), ' sharing'(10), ' the'(1)"
29288,0,0.000000,
29289,0,0.000000,
29290,0,0.000000,
29291,11,0.000011,"' a'(2), ' is'(1), ' listing'(1), ' of'(1), ' all'(1)"
29292,0,0.000000,
29293,0,0.000000,
29294,0,0.000000,
29295,0,0.000000,
29296,0,0.000000,
29297,0,0.000000,
29298,156,0.000156,"' African'(52), ' Africa'(45), ' Asian'(22), 'Af'(11), ' Congo'(9)"
29299,0,0.000000,
29300,43,0.000043,"' parallel'(25), ' dual'(15), ' Dual'(2), ' perpendicular'(1)"
29301,0,0.000000,
29302,0,0.000000,
29303,0,0.000000,
29304,0,0.000000,
29305,0,0.000000,
29306,0,0.000000,
29307,0,0.000000,
29308,462,0.000462,"' Route'(68), ' the'(30), ' Highway'(23), ' highway'(22), ' Gal'(21)"
29309,945,0.000945,"' on'(148), ' along'(75), ' over'(62), ' from'(49), ' into'(49)"
29310,0,0.000000,
29311,0,0.000000,
29312,0,0.000000,
29313,0,0.000000,
29314,0,0.000000,
29315,0,0.000000,
29316,0,0.000000,
29317,97,0.000097,"' Way'(10), ' End'(7), ' Book'(5), ' Night'(5), ' Story'(4)"
29318,0,0.000000,
29319,0,0.000000,
29320,0,0.000000,
29321,0,0.000000,
29322,2,0.000002,"' Little'(1), ' in'(1)"
29323,0,0.000000,
29324,0,0.000000,
29325,0,0.000000,
29326,0,0.000000,
29327,0,0.000000,
29328,44,0.000044,"' to'(2), ' in'(2), ' that'(2), ' November'(2), ' first'(2)"
29329,0,0.000000,
29330,0,0.000000,
29331,0,0.000000,
29332,0,0.000000,
29333,0,0.000000,
29334,0,0.000000,
29335,0,0.000000,
29336,0,0.000000,
29337,0,0.000000,
29338,0,0.000000,
29339,0,0.000000,
29340,2,0.000002,"'>'(1), ' ,'(1)"
29341,0,0.000000,
29342,0,0.000000,
29343,0,0.000000,
29344,0,0.000000,
29345,0,0.000000,
29346,483,0.000483,"' team'(387), ' teams'(58), ' Team'(26), ' squad'(8), ' Teams'(3)"
29347,0,0.000000,
29348,0,0.000000,
29349,0,0.000000,
29350,0,0.000000,
29351,191,0.000191,"' use'(189), ' Use'(1), ' uses'(1)"
29352,0,0.000000,
29353,0,0.000000,
29354,0,0.000000,
29355,0,0.000000,
29356,1,0.000001,' a'(1)
29357,0,0.000000,
29358,0,0.000000,
29359,0,0.000000,
29360,0,0.000000,
29361,0,0.000000,
29362,0,0.000000,
29363,520,0.000520,"' 1'(45), ' 2'(30), ' 10'(24), ' 9'(23), ' 3'(20)"
29364,0,0.000000,
29365,0,0.000000,
29366,170,0.000170,"' place'(117), ' places'(47), ' Places'(3), ' Place'(2), ' placed'(1)"
29367,0,0.000000,
29368,0,0.000000,
29369,0,0.000000,
29370,22,0.000022,"' ""'(9), ' ='(7), ' the'(1), ' of'(1), ' :'(1)"
29371,132,0.000132,"'>'(5), ' species'(4), ' ,'(4), ' evidence'(3), ' differences'(3)"
29372,0,0.000000,
29373,0,0.000000,
29374,0,0.000000,
29375,0,0.000000,
29376,0,0.000000,
29377,0,0.000000,
29378,0,0.000000,
29379,0,0.000000,
29380,269,0.000269,"' destruction'(32), ' invasion'(15), ' expansion'(12), ' abolition'(11), ' oxidation'(10)"
29381,0,0.000000,
29382,0,0.000000,
29383,0,0.000000,
29384,0,0.000000,
29385,0,0.000000,
29386,0,0.000000,
29387,0,0.000000,
29388,0,0.000000,
29389,0,0.000000,
29390,0,0.000000,
29391,0,0.000000,
29392,0,0.000000,
29393,0,0.000000,
29394,0,0.000000,
29395,0,0.000000,
29396,0,0.000000,
29397,0,0.000000,
29398,0,0.000000,
29399,0,0.000000,
29400,0,0.000000,
29401,0,0.000000,
29402,0,0.000000,
29403,0,0.000000,
29404,0,0.000000,
29405,0,0.000000,
29406,5,0.000005,' having'(5)
29407,0,0.000000,
29408,0,0.000000,
29409,0,0.000000,
29410,0,0.000000,
29411,0,0.000000,
29412,350,0.000350,"' while'(310), ' whereas'(32), ' whilst'(8)"
29413,497,0.000497,"' ""'(486), "" '""(11)"
29414,0,0.000000,
29415,0,0.000000,
29416,0,0.000000,
29417,0,0.000000,
29418,0,0.000000,
29419,0,0.000000,
29420,0,0.000000,
29421,195,0.000195,"' present'(99), ' presented'(66), ' presents'(14), ' presenting'(9), ' Present'(7)"
29422,0,0.000000,
29423,0,0.000000,
29424,0,0.000000,
29425,0,0.000000,
29426,0,0.000000,
29427,0,0.000000,
29428,0,0.000000,
29429,83,0.000083,"' test'(45), ' tests'(27), ' Test'(7), ' testing'(2), ' Tests'(1)"
29430,0,0.000000,
29431,0,0.000000,
29432,0,0.000000,
29433,0,0.000000,
29434,0,0.000000,
29435,0,0.000000,
29436,0,0.000000,
29437,5,0.000005,"'idency'(1), 'es'(1), 'itt'(1), 'ata'(1), 'ets'(1)"
29438,0,0.000000,
29439,0,0.000000,
29440,0,0.000000,
29441,917,0.000917,"' other'(15), '>'(13), ' gods'(9), 'ities'(9), ' and'(8)"
29442,0,0.000000,
29443,0,0.000000,
29444,0,0.000000,
29445,0,0.000000,
29446,0,0.000000,
29447,0,0.000000,
29448,0,0.000000,
29449,0,0.000000,
29450,0,0.000000,
29451,51,0.000051,"' Ro'(23), ' ro'(22), ' Ros'(6)"
29452,0,0.000000,
29453,0,0.000000,
29454,0,0.000000,
29455,0,0.000000,
29456,0,0.000000,
29457,5,0.000005,"' <'(4), '\n'(1)"
29458,0,0.000000,
29459,0,0.000000,
29460,0,0.000000,
29461,0,0.000000,
29462,0,0.000000,
29463,0,0.000000,
29464,0,0.000000,
29465,0,0.000000,
29466,0,0.000000,
29467,0,0.000000,
29468,0,0.000000,
29469,0,0.000000,
29470,0,0.000000,
29471,0,0.000000,
29472,0,0.000000,
29473,216,0.000216,"' way'(175), ' Way'(22), ' ways'(18), ' Ways'(1)"
29474,0,0.000000,
29475,0,0.000000,
29476,0,0.000000,
29477,0,0.000000,
29478,0,0.000000,
29479,0,0.000000,
29480,136,0.000136,' h'(136)
29481,0,0.000000,
29482,0,0.000000,
29483,0,0.000000,
29484,0,0.000000,
29485,0,0.000000,
29486,0,0.000000,
29487,0,0.000000,
29488,0,0.000000,
29489,9158,0.009158,"'-'(2667), 'unk'(891), ' the'(696), '.'(454), '>'(423)"
29490,0,0.000000,
29491,0,0.000000,
29492,0,0.000000,
29493,0,0.000000,
29494,0,0.000000,
29495,0,0.000000,
29496,0,0.000000,
29497,0,0.000000,
29498,79,0.000079,"' border'(42), ' boundary'(19), ' boundaries'(9), ' borders'(5), ' frontier'(2)"
29499,0,0.000000,
29500,0,0.000000,
29501,167,0.000167,"' less'(163), ' Less'(4)"
29502,51,0.000051,"' Cal'(26), ' cal'(20), 'cal'(5)"
29503,0,0.000000,
29504,0,0.000000,
29505,0,0.000000,
29506,0,0.000000,
29507,15,0.000015,"'leg'(2), 'gl'(2), 'í'(2), 'ot'(1), 'ust'(1)"
29508,0,0.000000,
29509,0,0.000000,
29510,0,0.000000,
29511,0,0.000000,
29512,0,0.000000,
29513,0,0.000000,
29514,0,0.000000,
29515,0,0.000000,
29516,0,0.000000,
29517,0,0.000000,
29518,0,0.000000,
29519,0,0.000000,
29520,0,0.000000,
29521,0,0.000000,
29522,0,0.000000,
29523,0,0.000000,
29524,0,0.000000,
29525,0,0.000000,
29526,0,0.000000,
29527,0,0.000000,
29528,0,0.000000,
29529,0,0.000000,
29530,0,0.000000,
29531,37,0.000037,' was'(37)
29532,23,0.000023,"' on'(10), ' at'(6), ' through'(2), ' see'(2), ' from'(1)"
29533,0,0.000000,
29534,0,0.000000,
29535,0,0.000000,
29536,0,0.000000,
29537,0,0.000000,
29538,0,0.000000,
29539,0,0.000000,
29540,0,0.000000,
29541,0,0.000000,
29542,0,0.000000,
29543,0,0.000000,
29544,0,0.000000,
29545,58,0.000058,"' request'(46), ' requests'(9), ' requested'(2), ' Request'(1)"
29546,0,0.000000,
29547,0,0.000000,
29548,0,0.000000,
29549,490,0.000490,"' town'(233), ' village'(98), ' Town'(66), ' towns'(28), ' parish'(24)"
29550,0,0.000000,
29551,0,0.000000,
29552,40,0.000040,"' published'(7), 'ased'(4), ' released'(4), 'cribed'(4), 'duced'(2)"
29553,0,0.000000,
29554,9,0.000009,"' .'(3), ' figures'(1), ' forces'(1), ' destroyed'(1), 'in'(1)"
29555,0,0.000000,
29556,0,0.000000,
29557,0,0.000000,
29558,788,0.000788,"' B'(17), ' career'(16), '>'(13), ' music'(13), ' ship'(12)"
29559,0,0.000000,
29560,0,0.000000,
29561,5,0.000005,"' the'(3), ' and'(1), ' its'(1)"
29562,0,0.000000,
29563,0,0.000000,
29564,0,0.000000,
29565,11411,0.011411,"' \n'(2248), '\n'(1810), '.'(451), ' the'(373), ' ,'(323)"
29566,0,0.000000,
29567,93,0.000093,' to'(93)
29568,0,0.000000,
29569,0,0.000000,
29570,493,0.000493,"' this'(467), ' This'(26)"
29571,0,0.000000,
29572,0,0.000000,
29573,0,0.000000,
29574,0,0.000000,
29575,0,0.000000,
29576,2,0.000002,"' suit'(1), ' lawsuit'(1)"
29577,0,0.000000,
29578,0,0.000000,
29579,0,0.000000,
29580,0,0.000000,
29581,0,0.000000,
29582,0,0.000000,
29583,119,0.000119,' st'(119)
29584,0,0.000000,
29585,0,0.000000,
29586,0,0.000000,
29587,0,0.000000,
29588,0,0.000000,
29589,0,0.000000,
29590,0,0.000000,
29591,0,0.000000,
29592,0,0.000000,
29593,199,0.000199,"' number'(19), ' situation'(10), ' idea'(8), ' fact'(7), ' role'(6)"
29594,0,0.000000,
29595,0,0.000000,
29596,21,0.000021,"' dep'(19), ' Dep'(2)"
29597,0,0.000000,
29598,0,0.000000,
29599,1342,0.001342,"' the'(1335), ' their'(3), ' his'(3), ' her'(1)"
29600,0,0.000000,
29601,0,0.000000,
29602,0,0.000000,
29603,0,0.000000,
29604,0,0.000000,
29605,0,0.000000,
29606,73,0.000073,"' follow'(36), ' followed'(35), ' Follow'(1), ' follows'(1)"
29607,0,0.000000,
29608,270,0.000270,"' of'(46), ' for'(35), ' to'(25), ' in'(9), ' and'(8)"
29609,0,0.000000,
29610,0,0.000000,
29611,0,0.000000,
29612,0,0.000000,
29613,0,0.000000,
29614,0,0.000000,
29615,9,0.000009,"' played'(3), ' who'(2), ' a'(2), ' as'(1), ' more'(1)"
29616,0,0.000000,
29617,18,0.000018,' :'(18)
29618,81,0.000081,"' inter'(61), ' Inter'(20)"
29619,0,0.000000,
29620,2955,0.002955,"' to'(165), ' of'(163), ' for'(123), ' in'(113), ' million'(107)"
29621,0,0.000000,
29622,0,0.000000,
29623,0,0.000000,
29624,380,0.000380,"' another'(308), ' Another'(72)"
29625,0,0.000000,
29626,0,0.000000,
29627,0,0.000000,
29628,0,0.000000,
29629,0,0.000000,
29630,0,0.000000,
29631,0,0.000000,
29632,0,0.000000,
29633,0,0.000000,
29634,0,0.000000,
29635,0,0.000000,
29636,0,0.000000,
29637,48,0.000048,"' items'(35), ' item'(11), ' Item'(2)"
29638,0,0.000000,
29639,1397,0.001397,"' 2'(431), ' 1'(426), ' 3'(298), ' 4'(143), ' 5'(54)"
29640,0,0.000000,
29641,5,0.000005,"' 16'(1), ' 35'(1), ' 12'(1), ' 50'(1), ' 10'(1)"
29642,0,0.000000,
29643,0,0.000000,
29644,0,0.000000,
29645,0,0.000000,
29646,0,0.000000,
29647,0,0.000000,
29648,0,0.000000,
29649,0,0.000000,
29650,0,0.000000,
29651,1,0.000001,'s'(1)
29652,0,0.000000,
29653,0,0.000000,
29654,114,0.000114,"' I'(77), ' he'(5), ' is'(4), ' He'(4), ' my'(3)"
29655,0,0.000000,
29656,0,0.000000,
29657,0,0.000000,
29658,0,0.000000,
29659,0,0.000000,
29660,0,0.000000,
29661,0,0.000000,
29662,0,0.000000,
29663,0,0.000000,
29664,0,0.000000,
29665,0,0.000000,
29666,0,0.000000,
29667,0,0.000000,
29668,139,0.000139,"' the'(24), '>'(7), ' ,'(6), ' a'(5), ' of'(4)"
29669,0,0.000000,
29670,0,0.000000,
29671,0,0.000000,
29672,0,0.000000,
29673,40,0.000040,' based'(40)
29674,1152,0.001152,"' two'(1053), ' Two'(99)"
29675,95,0.000095,' the'(95)
29676,0,0.000000,
29677,0,0.000000,
29678,0,0.000000,
29679,193,0.000193,"' in'(134), ' In'(13), ' During'(5), ' during'(5), ' By'(4)"
29680,279,0.000279,"' a'(234), ' an'(29), ' more'(3), ' some'(2), ' one'(2)"
29681,0,0.000000,
29682,0,0.000000,
29683,0,0.000000,
29684,0,0.000000,
29685,0,0.000000,
29686,0,0.000000,
29687,0,0.000000,
29688,0,0.000000,
29689,0,0.000000,
29690,0,0.000000,
29691,2884,0.002884,"' of'(113), ' and'(111), ' ,'(110), ' about'(77), ','(68)"
29692,0,0.000000,
29693,127,0.000127,"' and'(126), ' or'(1)"
29694,0,0.000000,
29695,0,0.000000,
29696,0,0.000000,
29697,0,0.000000,
29698,0,0.000000,
29699,0,0.000000,
29700,0,0.000000,
29701,0,0.000000,
29702,104,0.000104,"' peak'(54), ' trend'(11), ' rise'(9), ' peaked'(9), ' decline'(5)"
29703,0,0.000000,
29704,0,0.000000,
29705,104,0.000104,' w'(104)
29706,0,0.000000,
29707,0,0.000000,
29708,39,0.000039,"' gods'(2), ' Army'(2), ' Brigade'(2), ' venues'(2), ' Book'(1)"
29709,0,0.000000,
29710,0,0.000000,
29711,0,0.000000,
29712,334,0.000334,'ia'(334)
29713,0,0.000000,
29714,0,0.000000,
29715,0,0.000000,
29716,0,0.000000,
29717,0,0.000000,
29718,0,0.000000,
29719,0,0.000000,
29720,0,0.000000,
29721,0,0.000000,
29722,0,0.000000,
29723,0,0.000000,
29724,0,0.000000,
29725,0,0.000000,
29726,0,0.000000,
29727,0,0.000000,
29728,0,0.000000,
29729,0,0.000000,
29730,0,0.000000,
29731,0,0.000000,
29732,0,0.000000,
29733,269,0.000269,"' II'(29), 'ism'(14), ' War'(7), ' I'(7), 'era'(7)"
29734,0,0.000000,
29735,0,0.000000,
29736,0,0.000000,
29737,0,0.000000,
29738,20,0.000020,"' out'(11), ' know'(6), ' determine'(3)"
29739,1,0.000001,' number'(1)
29740,0,0.000000,
29741,0,0.000000,
29742,0,0.000000,
29743,49,0.000049,"' Library'(24), ' library'(17), ' libraries'(8)"
29744,0,0.000000,
29745,0,0.000000,
29746,0,0.000000,
29747,0,0.000000,
29748,0,0.000000,
29749,169,0.000169,"' love'(18), ' enjoyed'(17), ' praised'(13), ' liked'(13), ' like'(12)"
29750,0,0.000000,
29751,219,0.000219,"' issue'(138), ' issues'(80), ' Issue'(1)"
29752,0,0.000000,
29753,0,0.000000,
29754,3,0.000003,' \n'(3)
29755,29,0.000029,"' Cas'(18), ' gra'(3), ' Wal'(3), ' cart'(3), ' Cart'(1)"
29756,9,0.000009,' aim'(9)
29757,0,0.000000,
29758,125,0.000125,"'>'(32), '@'(17), ' the'(7), ' )'(6), ' <'(4)"
29759,0,0.000000,
29760,0,0.000000,
29761,0,0.000000,
29762,0,0.000000,
29763,0,0.000000,
29764,43,0.000043,"'inc'(20), ' inc'(19), ' Inc'(4)"
29765,0,0.000000,
29766,0,0.000000,
29767,0,0.000000,
29768,0,0.000000,
29769,0,0.000000,
29770,0,0.000000,
29771,0,0.000000,
29772,0,0.000000,
29773,301,0.000301,"' air'(203), ' Air'(98)"
29774,0,0.000000,
29775,0,0.000000,
29776,5,0.000005,"' as'(1), ' expressed'(1), ' quote'(1), ' like'(1), ' heart'(1)"
29777,0,0.000000,
29778,0,0.000000,
29779,0,0.000000,
29780,0,0.000000,
29781,0,0.000000,
29782,0,0.000000,
29783,0,0.000000,
29784,0,0.000000,
29785,405,0.000405,' to'(405)
29786,0,0.000000,
29787,0,0.000000,
29788,0,0.000000,
29789,5,0.000005,"' count'(2), ' flow'(1), ' cells'(1), ' cell'(1)"
29790,0,0.000000,
29791,0,0.000000,
29792,0,0.000000,
29793,0,0.000000,
29794,0,0.000000,
29795,0,0.000000,
29796,0,0.000000,
29797,314,0.000314,"'vest'(87), 'j'(28), 'arn'(23), 'aj'(20), 'at'(15)"
29798,0,0.000000,
29799,649,0.000649,"' under'(571), ' Under'(78)"
29800,1023,0.001023,"' or'(1020), ' even'(2), ' nor'(1)"
29801,0,0.000000,
29802,0,0.000000,
29803,0,0.000000,
29804,0,0.000000,
29805,0,0.000000,
29806,0,0.000000,
29807,0,0.000000,
29808,0,0.000000,
29809,0,0.000000,
29810,0,0.000000,
29811,0,0.000000,
29812,0,0.000000,
29813,0,0.000000,
29814,0,0.000000,
29815,0,0.000000,
29816,0,0.000000,
29817,0,0.000000,
29818,0,0.000000,
29819,0,0.000000,
29820,0,0.000000,
29821,0,0.000000,
29822,0,0.000000,
29823,0,0.000000,
29824,26,0.000026,"' dent'(12), ' Dun'(7), ' indent'(4), ' Dent'(3)"
29825,0,0.000000,
29826,280,0.000280,"' created'(130), ' create'(90), ' creating'(46), ' creates'(13), ' creation'(1)"
29827,0,0.000000,
29828,0,0.000000,
29829,325,0.000325,"' than'(324), ' as'(1)"
29830,0,0.000000,
29831,0,0.000000,
29832,0,0.000000,
29833,0,0.000000,
29834,0,0.000000,
29835,0,0.000000,
29836,0,0.000000,
29837,0,0.000000,
29838,0,0.000000,
29839,0,0.000000,
29840,0,0.000000,
29841,0,0.000000,
29842,2,0.000002,"' to'(1), ' remove'(1)"
29843,0,0.000000,
29844,0,0.000000,
29845,0,0.000000,
29846,0,0.000000,
29847,0,0.000000,
29848,0,0.000000,
29849,0,0.000000,
29850,0,0.000000,
29851,0,0.000000,
29852,0,0.000000,
29853,0,0.000000,
29854,0,0.000000,
29855,0,0.000000,
29856,0,0.000000,
29857,0,0.000000,
29858,0,0.000000,
29859,0,0.000000,
29860,0,0.000000,
29861,0,0.000000,
29862,0,0.000000,
29863,29,0.000029,' objective'(29)
29864,0,0.000000,
29865,0,0.000000,
29866,0,0.000000,
29867,0,0.000000,
29868,0,0.000000,
29869,0,0.000000,
29870,0,0.000000,
29871,0,0.000000,
29872,0,0.000000,
29873,0,0.000000,
29874,0,0.000000,
29875,0,0.000000,
29876,0,0.000000,
29877,0,0.000000,
29878,0,0.000000,
29879,199,0.000199,"' different'(195), ' differing'(3), ' differently'(1)"
29880,0,0.000000,
29881,0,0.000000,
29882,0,0.000000,
29883,1122,0.001122,"' ,'(289), '>'(95), ' and'(94), ' team'(21), ' )'(13)"
29884,0,0.000000,
29885,0,0.000000,
29886,35,0.000035,"' SR'(31), 'SP'(4)"
29887,0,0.000000,
29888,0,0.000000,
29889,0,0.000000,
29890,0,0.000000,
29891,0,0.000000,
29892,0,0.000000,
29893,0,0.000000,
29894,0,0.000000,
29895,0,0.000000,
29896,0,0.000000,
29897,0,0.000000,
29898,0,0.000000,
29899,0,0.000000,
29900,4,0.000004,"' Apart'(3), ' apart'(1)"
29901,0,0.000000,
29902,0,0.000000,
29903,92,0.000092,"' Tenn'(42), ' Ill'(14), ' Wis'(11), ' Mich'(11), ' Ga'(10)"
29904,367,0.000367,"' t'(100), ' c'(72), ' n'(67), ' p'(58), ' g'(51)"
29905,0,0.000000,
29906,0,0.000000,
29907,0,0.000000,
29908,0,0.000000,
29909,199,0.000199,"' have'(136), ' been'(29), ' be'(26), ' had'(4), ' not'(2)"
29910,0,0.000000,
29911,0,0.000000,
29912,0,0.000000,
29913,0,0.000000,
29914,0,0.000000,
29915,101,0.000101,"' .'(6), ' ;'(6), '>'(5), ' ,'(4), ' in'(3)"
29916,0,0.000000,
29917,0,0.000000,
29918,0,0.000000,
29919,0,0.000000,
29920,0,0.000000,
29921,0,0.000000,
29922,0,0.000000,
29923,0,0.000000,
29924,0,0.000000,
29925,0,0.000000,
29926,0,0.000000,
29927,0,0.000000,
29928,0,0.000000,
29929,0,0.000000,
29930,0,0.000000,
29931,0,0.000000,
29932,0,0.000000,
29933,268,0.000268,"' performed'(152), ' perform'(56), ' performing'(37), ' performs'(9), ' conducted'(8)"
29934,0,0.000000,
29935,0,0.000000,
29936,0,0.000000,
29937,0,0.000000,
29938,0,0.000000,
29939,0,0.000000,
29940,0,0.000000,
29941,0,0.000000,
29942,73,0.000073,"' Gr'(36), 'gr'(21), ' gr'(14), 'Gr'(2)"
29943,0,0.000000,
29944,0,0.000000,
29945,0,0.000000,
29946,0,0.000000,
29947,0,0.000000,
29948,0,0.000000,
29949,0,0.000000,
29950,0,0.000000,
29951,9839,0.009839,"'-'(1624), '>'(1244), ' ='(1046), ' @'(321), ' ,'(313)"
29952,0,0.000000,
29953,0,0.000000,
29954,1,0.000001,' effect'(1)
29955,101,0.000101,"' the'(95), ' his'(2), ' their'(2), ' her'(1), ' its'(1)"
29956,0,0.000000,
29957,0,0.000000,
29958,0,0.000000,
29959,0,0.000000,
29960,0,0.000000,
29961,0,0.000000,
29962,0,0.000000,
29963,0,0.000000,
29964,0,0.000000,
29965,10,0.000010,"' spacing'(1), ' director'(1), ' topics'(1), ' number'(1), ' zone'(1)"
29966,43,0.000043,"' computer'(26), ' Computer'(8), ' computers'(4), ' PC'(3), 'computer'(2)"
29967,0,0.000000,
29968,37,0.000037,"' ('(35), ' ['(2)"
29969,0,0.000000,
29970,0,0.000000,
29971,0,0.000000,
29972,64,0.000064,' what'(64)
29973,0,0.000000,
29974,0,0.000000,
29975,0,0.000000,
29976,49,0.000049,"' important'(13), ' great'(4), ' popular'(3), ' good'(3), ' solid'(2)"
29977,20,0.000020,"' can'(8), ' may'(3), ' to'(3), ' might'(2), ' not'(1)"
29978,0,0.000000,
29979,0,0.000000,
29980,0,0.000000,
29981,348,0.000348,"' to'(334), ' for'(9), ' that'(1), ' thereby'(1), ' on'(1)"
29982,0,0.000000,
29983,0,0.000000,
29984,0,0.000000,
29985,0,0.000000,
29986,0,0.000000,
29987,0,0.000000,
29988,0,0.000000,
29989,0,0.000000,
29990,0,0.000000,
29991,0,0.000000,
29992,0,0.000000,
29993,0,0.000000,
29994,0,0.000000,
29995,0,0.000000,
29996,0,0.000000,
29997,350,0.000350,"'mium'(160), ' cad'(22), ' noise'(14), ' dust'(11), ' arsenic'(11)"
29998,0,0.000000,
29999,0,0.000000,
30000,0,0.000000,
30001,0,0.000000,
30002,207,0.000207,"' body'(162), ' bodies'(38), ' Body'(5), ' bodily'(2)"
30003,363,0.000363,"' 15'(346), '15'(17)"
30004,0,0.000000,
30005,0,0.000000,
30006,0,0.000000,
30007,0,0.000000,
30008,0,0.000000,
30009,1095,0.001095,"' published'(230), ' magazine'(103), ' writer'(59), ' publication'(56), ' literature'(51)"
30010,0,0.000000,
30011,0,0.000000,
30012,0,0.000000,
30013,0,0.000000,
30014,0,0.000000,
30015,0,0.000000,
30016,0,0.000000,
30017,0,0.000000,
30018,0,0.000000,
30019,0,0.000000,
30020,0,0.000000,
30021,0,0.000000,
30022,0,0.000000,
30023,624,0.000624,' T'(624)
30024,45,0.000045,"' H'(11), ' Ch'(5), ' L'(4), ' V'(3), ' Al'(2)"
